Episode No,X Coordinate,Y Coordinate,Linear Veocity X,Linear Velocity Y,Angle,Angular Velocity,Leg1,Leg2,Action
3903,0.07906971,1.313977,0.390391,-0.38559732,-0.01949338,-0.018622104,0,0,0
3903,0.08296432,1.3047013,0.39039382,-0.41226396,-0.020423967,-0.018613515,0,0,0
3903,0.086858846,1.2948256,0.39039645,-0.43893215,-0.02135442,-0.018610727,0,0,2
3903,0.09087,1.2851344,0.4015643,-0.43072325,-0.021794925,-0.008810947,0,0,1
3903,0.094796464,1.2748487,0.3909413,-0.4571225,-0.02010603,0.03378106,0,0,3
3903,0.09878206,1.2639358,0.39835772,-0.48501483,-0.019911768,0.003885337,0,0,1
3903,0.10268631,1.2524362,0.3881554,-0.5110649,-0.017670069,0.044833828,0,0,1
3903,0.10652618,1.2403483,0.38006815,-0.53719676,-0.013805442,0.077292584,0,0,3
3903,0.11043167,1.2276686,0.38830724,-0.5635182,-0.011588873,0.044331558,0,0,0
3903,0.11433716,1.2143891,0.38830724,-0.5901852,-0.009372296,0.04433138,0,0,3
3903,0.1183239,1.2005016,0.3984899,-0.6172234,-0.009196202,0.003522055,0,0,3
3903,0.12237911,1.1860232,0.40708485,-0.6434955,-0.010739923,-0.030874386,0,0,1
3903,0.12633935,1.1709529,0.39516866,-0.6697846,-0.009895839,0.01688153,0,0,1
3903,0.13023463,1.155273,0.38702992,-0.696875,-0.007423524,0.049446274,0,0,2
3903,0.1342845,1.1403852,0.40178195,-0.66166633,-0.004267937,0.0631118,0,0,2
3903,0.13817091,1.126324,0.3862317,-0.6249307,-0.001886017,0.047638085,0,0,3
3903,0.14215203,1.1116704,0.39811364,-0.6512737,-0.001883414,5.20E-05,0,0,1
3903,0.14604035,1.0964056,0.38646954,-0.6784287,0.000450732,0.046682943,0,0,3
3903,0.14999361,1.0805511,0.3946174,-0.7046461,0.001153063,0.014046627,0,0,1
3903,0.15386896,1.0640883,0.38483632,-0.73168015,0.003814368,0.05322616,0,0,3
3903,0.15781765,1.0470159,0.3940434,-0.7587787,0.004632442,0.016361628,0,0,2
3903,0.16166401,1.0308278,0.38426083,-0.71947485,0.004998762,0.007326344,0,0,2
3903,0.16537142,1.0149595,0.371011,-0.7052552,0.004737354,-0.005228032,0,0,2
3903,0.16898203,0.99963456,0.36175588,-0.68111026,0.004044882,-0.013849539,0,0,0
3903,0.17259255,0.9837094,0.36175588,-0.70777696,0.003352396,-0.013849527,0,0,2
3903,0.17622137,0.96826774,0.36348194,-0.68629456,0.002756003,-0.011927666,0,0,0
3903,0.1798501,0.9522261,0.36348194,-0.7129612,0.002159613,-0.011927753,0,0,1
3903,0.18339643,0.93559283,0.35313213,-0.73925495,0.00363563,0.029520309,0,0,0
3903,0.18694277,0.91835976,0.3531321,-0.7659217,0.00511164,0.029520288,0,0,1
3903,0.1904169,0.90051717,0.34407324,-0.79301816,0.008402625,0.065819934,0,0,1
3903,0.19382362,0.88208514,0.3356395,-0.8192384,0.013381145,0.099569924,0,0,3
3903,0.19730377,0.8630623,0.34482545,-0.845488,0.016518049,0.062738106,0,0,0
3903,0.20078382,0.84343976,0.34482545,-0.8721555,0.019654943,0.06273799,0,0,1
3903,0.20418902,0.82321846,0.33543855,-0.89879704,0.024671162,0.100324236,0,0,3
3903,0.20768423,0.80240536,0.34673697,-0.9250752,0.027421745,0.05501153,0,0,3
3903,0.21125317,0.780987,0.35598865,-0.95193803,0.028322272,0.01801045,0,0,0
3903,0.2148222,0.7589689,0.35598865,-0.9786047,0.029222786,0.018010449,0,0,1
3903,0.2183282,0.7363532,0.34808725,-1.00519,0.031704094,0.04962612,0,0,0
3903,0.22183427,0.71313775,0.34808728,-1.0318571,0.034185387,0.049626093,0,0,2
3903,0.2253604,0.6901025,0.34991816,-1.0238519,0.036842164,0.053135835,0,0,1
3903,0.22880583,0.6664699,0.3398177,-1.0504587,0.041519493,0.093546286,0,0,2
3903,0.23232765,0.6429643,0.3469977,-1.0448478,0.0466429,0.10246806,0,0,3
3903,0.23591986,0.6188732,0.3558483,-1.0708215,0.04998358,0.066813685,0,0,1
3903,0.23941413,0.5941717,0.34353945,-1.0980557,0.055796858,0.11626557,0,0,1
3903,0.24281435,0.5688683,0.33175033,-1.1249251,0.063971624,0.16349547,0,0,0
3903,0.24621448,0.5429658,0.33175084,-1.1515974,0.072146356,0.16349466,0,0,2
3903,0.24950552,0.51747745,0.32111958,-1.1332219,0.08004327,0.15793858,0,0,0
3903,0.25279647,0.49138987,0.32112014,-1.1598938,0.08794016,0.1579379,0,0,3
3903,0.25617608,0.46472585,0.33228433,-1.1854135,0.093571655,0.11263017,0,0,1
3903,0.25946826,0.4374565,0.3213101,-1.2124848,0.10140551,0.15667728,0,0,3
3903,0.26282176,0.40958843,0.3290104,-1.2390227,0.10770025,0.12589487,0,0,2
3903,0.2660449,0.3821522,0.3162401,-1.2198386,0.11373813,0.12075783,0,0,2
3903,0.2692051,0.3547901,0.3099931,-1.2165635,0.11972252,0.1196879,0,0,2
3903,0.27221498,0.32801735,0.29522488,-1.1903716,0.12545553,0.11466025,0,0,1
3903,0.27516443,0.3006386,0.28766143,-1.217467,0.13271151,0.1451197,0,0,3
3903,0.27820683,0.27268526,0.29934734,-1.2428113,0.13758154,0.09740029,0,0,1
3903,0.28117618,0.24411435,0.29017153,-1.2704566,0.14432251,0.1348193,0,0,1
3903,0.2840764,0.2149222,0.28146964,-1.298279,0.1528509,0.17056723,0,0,3
3903,0.28706437,0.18515784,0.29252863,-1.3235173,0.15910792,0.12514094,0,0,0
3903,0.29005212,0.15479401,0.29252937,-1.3501872,0.16536494,0.12514064,0,0,2
3903,0.29296103,0.12525438,0.2842735,-1.3136234,0.17198522,0.13240589,0,0,1
3903,0.29578513,0.095099054,0.2736428,-1.341272,0.18076642,0.17562361,1,0,1
3903,0.297964,0.06541086,0.18806402,-1.3239233,0.20849822,0.5515582,0,0,3
3904,0.002555275,1.4071987,0.25880116,-0.16539605,-0.002954074,-0.05862219,0,0,3
3904,0.00519495,1.4029069,0.26904088,-0.19076633,-0.007974288,-0.10041322,0,0,0
3904,0.007834816,1.3980153,0.26905662,-0.21744238,-0.012991455,-0.10035248,0,0,0
3904,0.010474777,1.3925238,0.26907155,-0.24411577,-0.018008359,-0.10034742,0,0,2
3904,0.01293993,1.3870277,0.25246936,-0.24435166,-0.023896227,-0.11776835,0,0,2
3904,0.015561009,1.3817447,0.2673682,-0.23489724,-0.029100033,-0.10408554,0,0,3
3904,0.018272687,1.3758504,0.27873605,-0.2621332,-0.036585435,-0.14972177,0,0,0
3904,0.02098465,1.369357,0.27875873,-0.28880224,-0.044068396,-0.1496732,0,0,1
3904,0.023633003,1.3622775,0.27075663,-0.3148279,-0.049932785,-0.11729853,0,0,1
3904,0.026211357,1.3545963,0.26198316,-0.34153372,-0.0540377,-0.08210578,0,0,1
3904,0.028705502,1.3463223,0.25140482,-0.36779916,-0.05601431,-0.039535455,0,0,2
3904,0.031103611,1.3383038,0.24241993,-0.356479,-0.058595803,-0.051634658,0,0,0
3904,0.033501722,1.3296852,0.24242719,-0.3831548,-0.06117591,-0.05160693,0,0,1
3904,0.035812475,1.3204764,0.2314446,-0.4092993,-0.061545234,-0.007387278,0,0,0
3904,0.038123228,1.3106674,0.23144491,-0.43596783,-0.06191546,-0.007404991,0,0,3
3904,0.040522862,1.3002619,0.2425842,-0.4625823,-0.064511694,-0.051929332,0,0,0
3904,0.042922594,1.2892562,0.24259219,-0.48925206,-0.06710659,-0.05190273,0,0,2
3904,0.045401476,1.2786763,0.2503542,-0.47033298,-0.06954615,-0.048795555,0,0,3
3904,0.047954462,1.2674977,0.25962323,-0.4970323,-0.0738374,-0.08583298,0,0,3
3904,0.050586604,1.2557039,0.2695799,-0.52449745,-0.08013637,-0.12599109,0,0,2
3904,0.053304862,1.2440662,0.27796245,-0.5175739,-0.086223,-0.12174354,0,0,3
3904,0.0561162,1.2318076,0.2896494,-0.54533386,-0.09467402,-0.169036,0,0,0
3904,0.058927823,1.21895,0.28967354,-0.5720066,-0.10312274,-0.16898957,0,0,3
3904,0.06183319,1.2054905,0.3013827,-0.5989848,-0.11391088,-0.2157822,0,0,1
3904,0.064676285,1.1914467,0.29355115,-0.6248987,-0.12309912,-0.183781,0,0,3
3904,0.06759548,1.1767602,0.3031498,-0.65369946,-0.13428052,-0.22362778,0,0,3
3904,0.0705843,1.1614522,0.31188595,-0.68157655,-0.14725682,-0.2595262,0,0,1
3904,0.073488235,1.145565,0.30122194,-0.7072086,-0.15806292,-0.21612184,0,0,3
3904,0.076469705,1.129057,0.31094748,-0.73509824,-0.170865,-0.25604153,0,0,1
3904,0.079357624,1.1119835,0.29910588,-0.7600448,-0.18121918,-0.20708315,0,0,3
3904,0.08232031,1.094297,0.30847776,-0.78760296,-0.19347988,-0.24521406,0,0,0
3904,0.08528328,1.0760126,0.30847424,-0.814282,-0.2057405,-0.2452122,0,0,2
3904,0.0882679,1.0577319,0.3108763,-0.8142466,-0.21828383,-0.25086635,0,0,0
3904,0.09125271,1.0388534,0.31087214,-0.8409261,-0.23082703,-0.2508638,0,0,0
3904,0.0942379,1.0193769,0.3108677,-0.8676056,-0.24337009,-0.25086108,0,0,3
3904,0.09728956,0.9992706,0.3192242,-0.8960003,-0.25769442,-0.286487,0,0,1
3904,0.10026045,0.9786049,0.30897513,-0.9206131,-0.26983553,-0.24282241,0,0,3
3904,0.10329981,0.9573085,0.3175519,-0.9490794,-0.28381312,-0.27955168,0,0,2
3904,0.10678053,0.936825,0.36091524,-0.91293484,-0.29705006,-0.2647386,0,0,0
3904,0.110261634,0.91574365,0.36090893,-0.9396154,-0.31028682,-0.2647354,0,0,1
3904,0.113657475,0.894114,0.35004073,-0.9635814,-0.3211387,-0.2170378,0,0,0
3904,0.1170537,0.871886,0.3500361,-0.9902574,-0.3319905,-0.21703596,0,0,1
3904,0.12037239,0.8491051,0.3401633,-1.0144172,-0.34066388,-0.17346753,0,0,0
3904,0.12369118,0.82572526,0.3401602,-1.0410897,-0.34933722,-0.17346664,0,0,1
3904,0.12693834,0.8017835,0.3310911,-1.0656449,-0.3560308,-0.13387164,0,0,1
3904,0.13011304,0.7772913,0.3218369,-1.0896312,-0.36063397,-0.092063524,0,0,3
3904,0.13334255,0.75215834,0.3288232,-1.1185126,-0.36684176,-0.124155916,0,0,1
3904,0.13649216,0.72646296,0.3187622,-1.1429974,-0.37087324,-0.08062945,0,0,2
3904,0.13999148,0.7014845,0.35369784,-1.1111363,-0.37486815,-0.079898216,0,0,3
3904,0.14357996,0.6758612,0.36492452,-1.1404243,-0.38131762,-0.1289891,0,0,1
3904,0.14708948,0.6496917,0.35487428,-1.1641374,-0.38548338,-0.08331491,0,0,1
3904,0.15051794,0.6229776,0.34454638,-1.1877587,-0.38729975,-0.036327787,0,0,2
3904,0.15443201,0.59702164,0.3926497,-1.1539332,-0.3886172,-0.026348647,0,0,1
3904,0.1582696,0.5705034,0.3830259,-1.1783899,-0.38783494,0.01564496,0,0,1
3904,0.16203614,0.5434305,0.3740106,-1.2025228,-0.38501924,0.05631414,0,0,0
3904,0.16580267,0.5157577,0.3740102,-1.2291902,-0.38220355,0.05631413,0,0,2
3904,0.16976376,0.488124,0.39336193,-1.2274319,-0.37928796,0.05831162,0,0,2
3904,0.17404461,0.46043673,0.42463207,-1.229634,-0.3756218,0.073323004,0,0,0
3904,0.17832556,0.43214965,0.42463142,-1.2563019,-0.37195566,0.07332286,0,0,0
3904,0.1826065,0.4032627,0.42463073,-1.2829696,-0.36828953,0.07332278,0,0,1
3904,0.18682222,0.3738137,0.4163731,-1.3075148,-0.362792,0.10995062,0,0,3
3904,0.19112797,0.34372258,0.4276808,-1.3366545,-0.35974288,0.06098231,0,0,2
3904,0.19548301,0.31386167,0.43326688,-1.3265922,-0.357381,0.047237687,0,0,1
3904,0.19975701,0.2834488,0.42298317,-1.3505949,-0.35273755,0.092869036,0,0,1
3904,0.20397624,0.25247335,0.41601452,-1.3752507,-0.3465218,0.12431514,0,0,3
3904,0.20828772,0.22085474,0.42760596,-1.4044262,-0.3428111,0.07421355,0,0,2
3904,0.21305904,0.18991199,0.4729353,-1.3742416,-0.33841917,0.08783909,0,0,2
3904,0.21812153,0.15907468,0.5015291,-1.3694466,-0.3334783,0.098817214,0,0,2
3904,0.22349863,0.1285457,0.53253484,-1.3556575,-0.32807925,0.10798085,0,0,1
3904,0.22881699,0.09744452,0.52512527,-1.3807664,-0.32108587,0.13986789,1,0,3
3904,0.22366104,0.08724898,-0.38578993,-0.49792174,-0.4030737,-1.5579033,1,0,1
3904,0.21904087,0.07650541,-0.40831548,-0.49395415,-0.4613493,-1.1654127,1,0,2
3904,0.21455327,0.06941107,-0.47854114,-0.30875003,-0.42562327,0.66652393,1,0,1
3904,0.2100049,0.062222894,-0.5019019,-0.3064298,-0.37510818,1.0066504,1,0,3
3904,0.2055316,0.054738674,-0.50235236,-0.3193447,-0.3172554,1.1571625,1,0,2
3904,0.2014412,0.04774426,-0.4678332,-0.29923543,-0.25660568,1.213131,1,0,0
3904,0.19734164,0.040165696,-0.46844944,-0.32776874,-0.19728647,1.186435,1,0,0
3904,0.1932476,0.0320356,-0.4685627,-0.35460672,-0.13800268,1.1857245,0,0,1
3904,0.18908711,0.023365268,-0.47748613,-0.38087147,-0.07694778,1.2211481,0,0,0
3904,0.18492861,0.014147554,-0.47756857,-0.4077053,-0.0159112,1.2207816,0,0,1
3904,0.18067351,0.004394934,-0.4897321,-0.43406424,0.04753786,1.2690327,0,0,3
3904,0.1764783,-0.005110099,-0.4629294,-0.42439082,0.09069212,0.8633443,0,1,0
3904,0.1721429,-0.014569321,-0.4577753,-0.42204618,0.115040734,0.48736763,0,1,2
3904,0.16756134,-0.022993173,-0.46291327,-0.37475052,0.12000745,0.09963333,0,1,0
3904,0.16283998,-0.031456295,-0.45807385,-0.37506703,0.106247135,-0.27495503,1,1,1
3905,-0.007535839,1.4154174,-0.76331943,0.19984426,0.008738988,0.17290317,0,0,3
3905,-0.014999008,1.4193342,-0.7530988,0.17402776,0.015440543,0.13404377,0,0,2
3905,-0.022577858,1.4233652,-0.76413274,0.17907462,0.021618785,0.12357642,0,0,3
3905,-0.030064773,1.4267917,-0.75258964,0.1522329,0.025479866,0.07722846,0,0,1
3905,-0.037643146,1.4296068,-0.76407,0.124992274,0.03164591,0.12333207,0,0,3
3905,-0.0451519,1.4318324,-0.7553333,0.098812915,0.036048677,0.0880636,0,0,2
3905,-0.052840997,1.4349195,-0.7726537,0.13710743,0.039759845,0.07423018,0,0,3
3905,-0.060460947,1.4374161,-0.7639746,0.11091366,0.04172266,0.039259516,0,0,3
3905,-0.068002984,1.4393277,-0.7541927,0.08495956,0.0417137,-0.000179199,0,0,3
3905,-0.0754735,1.4406488,-0.7452235,0.058762755,0.03990154,-0.036246542,0,0,0
3905,-0.08294411,1.4413699,-0.74521697,0.032094225,0.03809002,-0.036234017,0,0,1
3905,-0.09049902,1.4414878,-0.7558193,0.005234167,0.038405966,0.006319432,0,0,3
3905,-0.09797287,1.4410135,-0.7456337,-0.021035634,0.03667476,-0.03462695,0,0,0
3905,-0.10544672,1.4399393,-0.74562705,-0.047704227,0.034945164,-0.034595273,0,0,3
3905,-0.11282406,1.4382764,-0.733534,-0.073806636,0.030786645,-0.08317842,0,0,2
3905,-0.12013207,1.4374077,-0.72706676,-0.038541667,0.027088523,-0.07396891,0,0,1
3905,-0.1275115,1.4359436,-0.7360126,-0.06503643,0.025182381,-0.038125984,0,0,0
3905,-0.13489094,1.4338796,-0.73600835,-0.09169996,0.023275971,-0.03813177,0,0,3
3905,-0.14218426,1.4312116,-0.72522724,-0.11852013,0.019213004,-0.081267074,0,0,1
3905,-0.14956713,1.4279374,-0.7364562,-0.14549604,0.017405745,-0.03614836,0,0,0
3905,-0.15695,1.4240633,-0.73645246,-0.17216519,0.015597394,-0.036170527,0,0,2
3905,-0.16429825,1.4209541,-0.73322296,-0.13816886,0.014015614,-0.031638414,0,0,2
3905,-0.17171964,1.4183252,-0.74024165,-0.11682207,0.012139553,-0.037524685,0,0,2
3905,-0.1791091,1.4161763,-0.73722506,-0.09549741,0.010452457,-0.033745226,0,0,0
3905,-0.18649836,1.4134271,-0.7372201,-0.122170605,0.008765294,-0.033746157,0,0,1
3905,-0.19396524,1.410056,-0.7475415,-0.14983417,0.009599976,0.016691739,0,0,3
3905,-0.20136471,1.4060735,-0.73850065,-0.17698939,0.008175496,-0.02848967,0,0,2
3905,-0.20870724,1.4023952,-0.7331007,-0.16347356,0.007036954,-0.02277077,0,0,1
3905,-0.21611229,1.3981234,-0.74094296,-0.18986364,0.007468123,0.008623483,0,0,2
3905,-0.22365022,1.3944185,-0.753635,-0.16466166,0.00731223,-0.003117867,0,0,1
3905,-0.23127207,1.390118,-0.76416177,-0.1911438,0.009263888,0.039032973,0,0,3
3905,-0.23881426,1.3852155,-0.7541691,-0.21788734,0.009214757,-0.000982654,0,0,2
3905,-0.246376,1.3810506,-0.75606704,-0.1851079,0.0091137,-0.002021104,0,0,2
3905,-0.2541035,1.377418,-0.7719077,-0.16143657,0.008278094,-0.016712088,0,0,1
3905,-0.26191792,1.3731903,-0.78279966,-0.1879101,0.009623066,0.026899269,0,0,1
3905,-0.26981297,1.3683537,-0.79292184,-0.21498682,0.012996513,0.06746898,0,0,3
3905,-0.27764583,1.3629082,-0.7851228,-0.24203734,0.014810161,0.036273006,0,0,3
3905,-0.28541493,1.3568681,-0.777123,-0.26845515,0.015020534,0.004207476,0,0,0
3905,-0.29318398,1.3502278,-0.7771229,-0.29512185,0.015230908,0.004207453,0,0,1
3905,-0.3010171,1.3429757,-0.78515327,-0.32233244,0.017052388,0.03642962,0,0,1
3905,-0.30892628,1.3351313,-0.79469717,-0.3486938,0.020782873,0.07460968,0,0,3
3905,-0.3167573,1.326698,-0.78488994,-0.3748407,0.022545679,0.03525625,0,0,1
3905,-0.324686,1.317658,-0.79714197,-0.40184733,0.026764369,0.08437375,0,0,3
3905,-0.3325333,1.3080184,-0.78693026,-0.42846012,0.028938217,0.043477006,0,0,1
3905,-0.34045297,1.2977744,-0.79600936,-0.45537254,0.032932162,0.079878986,0,0,3
3905,-0.34828788,1.2869387,-0.7853762,-0.4816405,0.034792878,0.037214544,0,0,2
3905,-0.35622436,1.2761977,-0.7951375,-0.47741777,0.036258806,0.029318616,0,0,1
3905,-0.36424345,1.264858,-0.80549115,-0.50407493,0.039796665,0.070757195,0,0,2
3905,-0.37231898,1.2537203,-0.8109665,-0.49510285,0.043172512,0.067516856,0,0,0
3905,-0.38039446,1.2419828,-0.8109664,-0.52177054,0.04654835,0.06751682,0,0,1
3905,-0.3885362,1.2296338,-0.8192824,-0.54901135,0.051597893,0.10099073,0,0,3
3905,-0.39658824,1.2166986,-0.8080187,-0.5749978,0.054381453,0.055671204,0,0,1
3905,-0.4047169,1.2031573,-0.81763756,-0.60201865,0.059095692,0.094284765,0,0,3
3905,-0.41276377,1.1890297,-0.80736333,-0.6280026,0.0617407,0.052900147,0,0,0
3905,-0.42081064,1.1743021,-0.8073632,-0.6546698,0.0643857,0.052900113,0,0,1
3905,-0.4289286,1.1589792,-0.8162651,-0.6812136,0.06880662,0.08841852,0,0,0
3905,-0.4370466,1.1430566,-0.8162648,-0.7078819,0.07322753,0.08841834,0,0,1
3905,-0.44524497,1.1265341,-0.8263405,-0.73467356,0.07966418,0.1287328,0,0,2
3905,-0.4535789,1.1109673,-0.839651,-0.69220257,0.085857905,0.123874545,0,0,0
3905,-0.46191296,1.094801,-0.83965075,-0.71887237,0.09205162,0.123874225,0,0,2
3905,-0.4704514,1.0790286,-0.8594262,-0.7013426,0.09758607,0.1106893,0,0,0
3905,-0.4789899,1.0626569,-0.85942584,-0.72801185,0.10312052,0.11068907,0,0,3
3905,-0.48746666,1.0456936,-0.85167694,-0.75420314,0.10709293,0.07944807,0,0,3
3905,-0.4958735,1.0281315,-0.8429201,-0.7807019,0.109315045,0.044442333,0,0,0
3905,-0.50428027,1.0099695,-0.8429202,-0.8073689,0.11153714,0.044442102,0,0,2
3905,-0.51282066,0.9918776,-0.8558892,-0.8042194,0.113375776,0.036772706,0,0,0
3905,-0.52136105,0.97318584,-0.85588914,-0.8308864,0.115214415,0.03677269,0,0,3
3905,-0.52983785,0.95389813,-0.8479161,-0.85725075,0.11545389,0.004789507,0,0,3
3905,-0.5382436,0.9340119,-0.8390277,-0.88371044,0.11391629,-0.030751944,0,0,2
3905,-0.54657716,0.9145972,-0.8325243,-0.86281127,0.11308554,-0.016615238,0,0,1
3905,-0.5549878,0.8945808,-0.8421656,-0.8897027,0.11418266,0.021942481,0,0,2
3905,-0.56340706,0.8750678,-0.8433752,-0.86736214,0.11562785,0.028903985,0,0,3
3905,-0.5717286,0.85496706,-0.83112305,-0.8932878,0.11460357,-0.020485507,0,0,1
3905,-0.5801427,0.83425754,-0.8427297,-0.92052454,0.115912944,0.026187468,0,0,1
3905,-0.5886525,0.81294054,-0.854723,-0.94771636,0.119630866,0.07435861,0,0,3
3905,-0.5970936,0.79104525,-0.8460695,-0.9732837,0.12157854,0.038953386,0,0,3
3905,-0.6054595,0.7685745,-0.83659667,-0.99870265,0.12158585,0.000146274,0,0,3
3905,-0.6137632,0.74552596,-0.8287646,-1.024248,0.11998478,-0.03202122,0,0,3
3905,-0.62199414,0.72190034,-0.81958735,-1.0497539,0.11650651,-0.06956561,0,0,2
3905,-0.6302392,0.69871134,-0.8213145,-1.0303726,0.11333462,-0.063437834,0,0,2
3905,-0.6384705,0.67570126,-0.8202733,-1.0224605,0.11049751,-0.056742113,0,0,3
3905,-0.64660794,0.6521187,-0.8084628,-1.0477346,0.10525152,-0.10491997,0,0,3
3905,-0.6546576,0.62794346,-0.79744726,-1.073939,0.09779336,-0.1491631,0,0,3
3905,-0.66262734,0.603192,-0.78738964,-1.0994751,0.08828887,-0.19008973,0,0,0
3905,-0.67059714,0.57784146,-0.78738856,-1.1261494,0.07878444,-0.19008856,0,0,0
3905,-0.67856705,0.5518922,-0.78738767,-1.1528237,0.06928007,-0.19008735,0,0,2
3905,-0.68661994,0.52627116,-0.7954968,-1.1382902,0.059591103,-0.19377938,0,0,0
3905,-0.6946729,0.5000513,-0.79549605,-1.1649646,0.04990221,-0.19377783,0,0,3
3905,-0.7026476,0.47323072,-0.7856804,-1.191672,0.038250927,-0.23302555,0,0,0
3905,-0.7106224,0.445812,-0.7856797,-1.2183499,0.026599763,-0.23302329,0,0,3
3905,-0.7185041,0.41779226,-0.7740022,-1.2451268,0.012612138,-0.27975243,0,0,2
3905,-0.72621334,0.39033782,-0.7576136,-1.2201359,-0.000532985,-0.26290247,0,0,2
3905,-0.73402995,0.36341208,-0.76783705,-1.1967636,-0.014175439,-0.27284914,0,0,1
3905,-0.74192566,0.3358826,-0.7777668,-1.2236826,-0.025830682,-0.2331048,0,0,2
3905,-0.7497535,0.30920076,-0.7711812,-1.1860964,-0.037286982,-0.229126,0,0,0
3905,-0.7575813,0.2819207,-0.77118176,-1.2127742,-0.048743173,-0.229124,0,0,3
3905,-0.7653369,0.2540474,-0.7621482,-1.2393037,-0.06200356,-0.26520783,0,0,2
3905,-0.77319574,0.2266343,-0.7717978,-1.2190028,-0.07594234,-0.2787755,0,0,2
3905,-0.7810129,0.1998461,-0.76754725,-1.191364,-0.08997485,-0.28065044,0,0,2
3905,-0.7886684,0.17351784,-0.75185865,-1.171026,-0.10355648,-0.27163252,0,0,0
3905,-0.7963238,0.14659196,-0.7518609,-1.197708,-0.11713793,-0.27162904,0,0,1
3905,-0.80405986,0.11909338,-0.7620467,-1.2231082,-0.12863716,-0.22998464,0,0,3
3905,-0.8117011,0.09097789,-0.7501624,-1.2508403,-0.1425481,-0.27821878,1,0,1
3905,-0.8195956,0.06338061,-0.79471457,-1.2267514,-0.13775413,0.09547981,1,0,0
3906,0.000223541,1.418484,0.022633558,0.33617195,-0.000252307,-0.005126846,0,0,1
3906,0.000362682,1.4254584,0.012018649,0.30997413,0.001617177,0.03739368,0,0,0
3906,0.000501728,1.4318337,0.012012839,0.28334597,0.003485453,0.037368886,0,0,3
3906,0.000705242,1.4376166,0.020099912,0.25701633,0.003730661,0.004904623,0,0,3
3906,0.000995731,1.4428029,0.03100971,0.23050554,0.001788606,-0.038844585,0,0,3
3906,0.001348114,1.4473825,0.03876535,0.20353773,-0.001706201,-0.069902614,0,0,2
3906,0.001602745,1.4524664,0.029479954,0.22594137,-0.00567267,-0.07933688,0,0,2
3906,0.001991749,1.4580154,0.0422739,0.24660803,-0.009018696,-0.06692646,0,0,1
3906,0.002305985,1.462966,0.032909524,0.22000615,-0.010485478,-0.029338095,0,0,3
3906,0.002699948,1.4673262,0.042892884,0.19376184,-0.013951321,-0.069323294,0,0,0
3906,0.003094006,1.4710865,0.04290358,0.16709252,-0.01741537,-0.06928726,0,0,3
3906,0.003556633,1.4742525,0.05149889,0.14064328,-0.022598477,-0.103671454,0,0,1
3906,0.003938866,1.476833,0.0414118,0.114636905,-0.025749981,-0.06303588,0,0,3
3906,0.004401207,1.4788034,0.051461756,0.08748048,-0.03091886,-0.103386976,0,0,1
3906,0.004792023,1.4801714,0.042475916,0.06072511,-0.034283575,-0.06730048,0,0,2
3906,0.005092716,1.4815195,0.033962555,0.059818424,-0.038135,-0.07703523,0,0,3
3906,0.005462361,1.4822686,0.04260004,0.033133887,-0.043712504,-0.11156018,0,0,1
3906,0.005733967,1.4824249,0.030286843,0.006850566,-0.046814095,-0.06203719,0,0,3
3906,0.006086254,1.4819692,0.04042294,-0.020420818,-0.05195441,-0.102815315,0,0,3
3906,0.006508732,1.4808989,0.04922819,-0.047833677,-0.058865953,-0.1382432,0,0,2
3906,0.007030201,1.4806954,0.05892945,-0.009322408,-0.06558449,-0.13438287,0,0,1
